"Crash_ID","At_Intersection_Flag","Crash_Date","Crash_Death_Count","Crash_Non.Suspected_Serious_Injury_Count","Crash_Not_Injured_Count","Crash_Possible_Injury_Count","Crash_Severity","Crash_Suspected_Serious_Injury_Count","Crash_Total_Injury_Count","Crash_Unknown_Injury_Count","Latitude","Longitude","Street_Name","Street_Number","Driver_Alcohol_Result","Driver_Blood_Alcohol_Content_Test_Result","Driver_Drug_Test_Result","Unit_Death_Count","Unit_Description","Unit_Non.Suspected_Serious_Injury_Count","Unit_Not_Injured_Count","Unit_Possible_Injury_Count","Unit_Suspected_Serious_Injury_Count","Unit_Total_Injury_Count","Unit_Unknown_Injury_Count","Vehicle_Body_Style","Vehicle_Make","Vehicle_Model_Name","Person_Age","Person_Death_Count","Person_Ethnicity","Person_Gender","Person_Injury_Severity","Person_Not_Injured_Count","Person_Possible_Injury_Count","Person_Suspected_Serious_Injury_Count","Person_Total_Injury_Count","Person_Type","Crash_Month","Crash_Year"
20247581,FALSE,2024-06-15,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.45336112,-98.48395048,"E MISTLETOE AVE",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","28",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20239132,FALSE,2024-06-16,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,NA,NA,"CINCINNATI AVE",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","45",0,"A - ASIAN","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20247582,FALSE,2024-06-16,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,2,29.44911419,-98.49051788,"E ASHBY PL",409,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","23",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20242100,FALSE,2024-06-17,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.46510586,-98.62344637,"INGRAM RD",6605,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","59",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20243544,TRUE,2024-06-17,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.32007217,-98.55306244,"IH0410",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","16",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20245383,FALSE,2024-06-18,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,NA,NA,"AUSTIN HWY",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","54",0,"99 - UNKNOWN","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20245537,TRUE,2024-06-18,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.43116497,-98.5584723,"S SAN EDUARDO AVE",100,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","32",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20245544,TRUE,2024-06-18,0,0,1,0,"N - NOT INJURED",0,0,1,29.46633497,-98.60250228,"INGRAM RD",6000,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","16",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","June",2024
20247787,FALSE,2024-06-18,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.38856,-98.48589291,"SS0536",1511,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,"No Data","No Data","No Data","45",0,"No Data","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","June",2024
20258916,FALSE,2024-06-18,1,0,0,0,"K - FATAL INJURY",2,2,0,29.43363302,-98.54358001,"W MARTIN ST",4405,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,"No Data","No Data","No Data","37",1,"H - HISPANIC","1 - MALE","K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","June",2024
20248942,FALSE,2024-06-19,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,NA,NA,"AUSTIN HWY",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","62",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20247388,TRUE,2024-06-20,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.42816497,-98.52692231,"W COMMERCE ST",2899,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","62",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20247392,FALSE,2024-06-20,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,NA,NA,"SE MILITARY DR",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","3",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","June",2024
20247559,TRUE,2024-06-20,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.44333497,-98.47557232,"E GRAYSON ST",501,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","14",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20251242,TRUE,2024-06-20,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.64894847,-98.45060473,"US0281",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","18",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20249633,FALSE,2024-06-21,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.52060965,-98.5068531,"IH0410",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","18",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20249805,FALSE,2024-06-21,0,0,2,0,"N - NOT INJURED",0,0,0,29.49243019,-98.43254968,"HARRY WURZBACH RD",2794,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","No Data",0,"No Data","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","June",2024
20259063,FALSE,2024-06-21,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.48535641,-98.5933891,"EVERS RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","21",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20249999,FALSE,2024-06-22,1,0,2,0,"K - FATAL INJURY",0,0,0,29.54562542,-98.36902885,"IH0035",NA,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,"No Data","No Data","No Data","71",1,"W - WHITE","1 - MALE","K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","June",2024
20251292,FALSE,2024-06-22,0,0,4,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.37962616,-98.50271957,"DIVISION AVE",149,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","70",0,"H - HISPANIC","1 - MALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","June",2024
20251402,TRUE,2024-06-22,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.44491497,-98.49933231,"SAN PEDRO AVE",1200,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","27",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20252966,FALSE,2024-06-22,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.54517866,-98.62253228,"CHELSEA CRK",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","31",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20252912,FALSE,2024-06-23,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.33150813,-98.60664854,"SEAFARER DR",9139,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","43",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20253542,FALSE,2024-06-23,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"POTRANCO RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","45",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20256831,FALSE,2024-06-23,0,0,3,0,"N - NOT INJURED",0,0,0,29.38498243,-98.50279559,"S FLORES ST",4049,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","55",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","June",2024
20257134,FALSE,2024-06-24,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"S WW WHITE RD",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","42",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20256783,FALSE,2024-06-25,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.37458696,-98.49377791,"E SAYERS AVE",303,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","18",0,"99 - UNKNOWN","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20258671,TRUE,2024-06-25,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.49370496,-98.56996229,"CALLAGHAN RD",6698,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","30",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20256516,TRUE,2024-06-26,0,1,1,1,"B - SUSPECTED MINOR INJURY",0,2,0,29.43062497,-98.51054231,"N COLORADO ST",500,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","52",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20256516,TRUE,2024-06-26,0,1,1,1,"B - SUSPECTED MINOR INJURY",0,2,0,29.43062497,-98.51054231,"N COLORADO ST",500,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","50",0,"W - WHITE","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","June",2024
20256817,TRUE,2024-06-26,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.43514498,-98.69046228,"POTRANCO RD",10100,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","71",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20257713,TRUE,2024-06-26,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.43298497,-98.50515231,"N FRIO ST",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","44",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20259125,TRUE,2024-06-26,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.32792499,-98.53453231,"GEORGE PATTON DR",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","71",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20260372,FALSE,2024-06-27,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"POTRANCO RD",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","34",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20262762,FALSE,2024-06-27,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"N ZARZAMORA ST",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","35",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20262767,FALSE,2024-06-27,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.41942497,-98.52000231,"ELVIRA ST",400,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","46",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20261202,FALSE,2024-06-28,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.33401415,-98.53684896,"ANN ARBOR DR",1829,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","41",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20261239,TRUE,2024-06-28,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.40488497,-98.47022232,"S PINE ST",1198,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","31",0,"B - BLACK","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20262573,FALSE,2024-06-30,0,2,0,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.41758574,-98.40559914,"SL0013",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","68",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June",2024
20263016,TRUE,2024-06-30,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.37504497,-98.53415074,"SL0353",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","47",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June",2024
20264852,TRUE,2024-07-01,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.40178528,-98.40541856,"SL0013",1798,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","46",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20268097,FALSE,2024-07-02,0,0,2,1,"C - POSSIBLE INJURY",0,1,0,29.45527091,-98.62823466,"IH0410",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,"No Data","No Data","No Data","68",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","July",2024
20269696,FALSE,2024-07-03,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.49321023,-98.47957389,"E BASSE RD",228,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","27",0,"I - AMER. INDIAN/ALASKAN NATIVE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20271131,FALSE,2024-07-03,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,NA,NA,"IH 10W",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","41",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20272465,FALSE,2024-07-03,0,0,1,0,"N - NOT INJURED",0,0,1,29.52997749,-98.60315832,"BABCOCK RD",5972,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,0,0,1,"No Data","No Data","No Data","43",0,"W - WHITE","1 - MALE","99 - UNKNOWN",0,0,0,0,"3 - PEDALCYCLIST","July",2024
20275652,TRUE,2024-07-03,0,0,2,0,"N - NOT INJURED",0,0,0,29.37211498,-98.39431234,"E SOUTHCROSS BLVD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","35",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","July",2024
20270302,FALSE,2024-07-04,1,0,1,0,"K - FATAL INJURY",0,0,0,29.35385877,-98.42407344,"SL0013",NA,"No Data","No Data","No Data",1,"3 - PEDALCYCLIST",0,0,0,0,0,0,"No Data","No Data","No Data","49",1,"H - HISPANIC","1 - MALE","K - FATAL INJURY",0,0,0,0,"3 - PEDALCYCLIST","July",2024
20272756,TRUE,2024-07-04,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.42861989,-98.49330252,"SOLEDAD ST",414,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","28",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July",2024
20271115,FALSE,2024-07-05,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.37790498,-98.47341232,"S HACKBERRY",4600,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","54",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20272639,FALSE,2024-07-05,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.51001082,-98.59072238,"BABCOCK RD",2702,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","31",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20274552,TRUE,2024-07-05,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.41963497,-98.52804231,"GUADALUPE ST",2499,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","64",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20274563,TRUE,2024-07-05,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.46402497,-98.5404523,"DONALDSON AVE",799,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","35",0,"B - BLACK","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July",2024
20278674,FALSE,2024-07-05,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,NA,NA,"SE MILITARY DR",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","23",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20272163,FALSE,2024-07-06,0,0,0,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,NA,NA,"LORENE LN",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","20",0,"B - BLACK","2 - FEMALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","July",2024
20272730,TRUE,2024-07-06,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.49073496,-98.5349923,"VANCE JACKSON RD",2000,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","66",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20273032,FALSE,2024-07-06,0,0,2,1,"C - POSSIBLE INJURY",0,1,0,29.35666899,-98.52170325,"SL0013",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","14",0,"H - HISPANIC","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","July",2024
20303289,TRUE,2024-07-06,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.38587498,-98.48985232,"MISSION RD",1400,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","63",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July",2024
20275304,TRUE,2024-07-07,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.51721496,-98.57240229,"FREDERICKSBURG RD",8320,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","22",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July",2024
20278542,FALSE,2024-07-07,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.42732732,-98.69918698,"MANOR CRK",10517,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","39",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20276752,FALSE,2024-07-08,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.51605129,-98.44970744,"IH0410",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","42",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","July",2024
20282909,TRUE,2024-07-08,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.46243497,-98.5239423,"FREDERICKSBURG RD",1900,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","58",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July",2024
20290237,TRUE,2024-07-08,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.46243497,-98.5239423,"FREDERICKSBURG RD",1900,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","No Data",0,"No Data","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July",2024
20276951,FALSE,2024-07-09,0,0,1,0,"N - NOT INJURED",0,0,1,NA,NA,"S NEW BRAUNFELS AVE",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","38",0,"W - WHITE","1 - MALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","July",2024
20285765,TRUE,2024-07-09,0,0,2,0,"N - NOT INJURED",0,0,0,29.42411086,-98.64957678,"IH0410",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","40",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","July",2024
20329219,TRUE,2024-07-10,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.35271645,-98.42809296,"IH0037",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","45",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20281462,FALSE,2024-07-11,0,2,1,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.48879513,-98.59157635,"GLEN RIDGE DR",5214,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","77",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20281462,FALSE,2024-07-11,0,2,1,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.48879513,-98.59157635,"GLEN RIDGE DR",5214,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","46",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July",2024
20281958,TRUE,2024-07-11,0,0,2,0,"N - NOT INJURED",0,0,0,29.48859496,-98.51346231,"BASSE RD",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","39",0,"W - WHITE","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","July",2024
20281959,FALSE,2024-07-11,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.40818729,-98.52952626,"S ZARZAMORA ST",1730,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","10",0,"I - AMER. INDIAN/ALASKAN NATIVE","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","July",2024
20286498,TRUE,2024-07-11,0,0,3,1,"C - POSSIBLE INJURY",0,1,0,29.41564497,-98.48949232,"S ALAMO ST",900,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,"No Data","No Data","No Data","58",0,"W - WHITE","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","July",2024
