Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non.Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non.Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type,Crash_Month,Crash_Year
13291154,FALSE,5/30/13,0,0,2,1,C - POSSIBLE INJURY,0,1,0,29.5783405,-98.44173179,JONES MALTSBERGER RD,15008,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,13,0,A - ASIAN,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,May,2013
13291750,TRUE,5/30/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.55045843,-98.40743399,FM2252,12085,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,81,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,May,2013
13291784,TRUE,5/30/13,0,0,1,0,N - NOT INJURED,0,0,0,29.47680125,-98.49625288,BELKNAP PL,3233,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,1,0,0,0,0,55,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,3 - PEDALCYCLIST,May,2013
13293998,TRUE,5/31/13,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.42179498,-98.62924228,TIMBERCREEK DR,6901,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,15,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,May,2013
13293998,TRUE,5/31/13,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.42179498,-98.62924228,TIMBERCREEK DR,6901,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,16,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,May,2013
13355348,TRUE,5/31/13,0,0,0,1,C - POSSIBLE INJURY,0,1,1,29.55270494,-98.37216234,VALLEY POINT ST,5899,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,56,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,May,2013
13294429,FALSE,6/1/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.51773769,-98.50368744,W RECTOR DR,653,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,55,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,June,2013
13295071,FALSE,6/1/13,0,0,7,1,C - POSSIBLE INJURY,0,1,0,29.52060712,-98.5734152,SL0345,8608,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,55,0,W - WHITE,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,June,2013
13296543,FALSE,6/2/13,1,0,1,0,K - FATAL INJURY,0,0,0,29.49656495,-98.38589757,EISENHAUER RD,5113,No Data,No Data,No Data,1,4 - PEDESTRIAN,0,0,0,0,0,0,19,1,B - BLACK,1 - MALE,K - FATAL INJURY,0,0,0,0,4 - PEDESTRIAN,June,2013
13300090,TRUE,6/2/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.41606497,-98.48891232,S ALAMO ST,800,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,41,0,W - WHITE,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,June,2013
13296794,FALSE,6/3/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.48241496,-98.65809227,TIMBER PATH,8800,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,10,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,June,2013
13297084,TRUE,6/3/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.4657389,-98.46369081,SL0368,4300,No Data,No Data,No Data,0,3 - PEDALCYCLIST,1,0,0,0,1,0,22,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,3 - PEDALCYCLIST,June,2013
13302167,TRUE,6/4/13,0,0,1,0,A - SUSPECTED SERIOUS INJURY,1,1,0,29.44927497,-98.5334323,S JOSEPHINE TOBIN DR,309,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,0,1,1,0,39,0,H - HISPANIC,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,3 - PEDALCYCLIST,June,2013
13302177,TRUE,6/5/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.50303896,-98.56049939,SL0345,5198,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,36,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,June,2013
13357234,FALSE,7/6/13,1,0,0,0,K - FATAL INJURY,2,2,0,29.41980798,-98.47015655,E COMMERCE ST,1703,No Data,No Data,No Data,1,3 - PEDALCYCLIST,0,0,0,0,0,0,44,1,H - HISPANIC,1 - MALE,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST,July,2013
13357234,FALSE,7/6/13,1,0,0,0,K - FATAL INJURY,2,2,0,29.41980798,-98.47015655,E COMMERCE ST,1703,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,0,1,1,0,42,0,H - HISPANIC,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,3 - PEDALCYCLIST,July,2013
13352405,TRUE,7/9/13,0,2,4,0,B - SUSPECTED MINOR INJURY,0,2,0,29.41337497,-98.45898232,MARTIN LUTHER KING DR,1398,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,42,0,B - BLACK,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13352856,TRUE,7/9/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.39999498,-98.5695623,BARNEY AVE,2750,No Data,No Data,No Data,0,3 - PEDALCYCLIST,1,0,0,0,1,0,20,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,3 - PEDALCYCLIST,July,2013
13352864,FALSE,7/9/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.46245203,-98.56529229,W LIGUSTRUM DR,162,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,22,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13354281,FALSE,7/10/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.33406646,-98.5694172,SOMERSET RD,9006,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,5,0,B - BLACK,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13354545,TRUE,7/10/13,0,0,2,0,N - NOT INJURED,0,0,0,29.49979464,-98.55775448,SL0345,4998,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,1,0,0,0,0,15,0,98 - OTHER,1 - MALE,N - NOT INJURED,1,0,0,0,3 - PEDALCYCLIST,July,2013
13352912,FALSE,7/11/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.35326769,-98.47510779,SL0013,1431,No Data,No Data,No Data,0,3 - PEDALCYCLIST,1,0,0,0,1,0,49,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,3 - PEDALCYCLIST,July,2013
13359952,FALSE,7/13/13,0,0,1,3,A - SUSPECTED SERIOUS INJURY,1,4,0,29.50306104,-98.56051807,SL0345,5201,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,20,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,July,2013
13359708,TRUE,7/15/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.46478496,-98.5262823,FREDERICKSBURG RD,2132,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,56,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13359940,TRUE,7/15/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.51408495,-98.48291231,JONES MALTSBERGER RD,8400,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,83,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,July,2013
13361979,TRUE,7/15/13,0,0,1,0,N - NOT INJURED,0,0,2,29.42754497,-98.48851231,JEFFERSON ST,200,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,0,0,0,1,31,0,W - WHITE,1 - MALE,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST,July,2013
13363711,FALSE,7/17/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.51480429,-98.52568579,JACKSON KELLER RD,2024,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,22,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13367130,FALSE,7/17/13,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,1,29.43215424,-98.52708643,W MARTIN ST,3141,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,48,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13367299,TRUE,7/19/13,0,0,2,0,A - SUSPECTED SERIOUS INJURY,1,1,0,29.40593497,-98.44926233,PORTER ST,1198,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,0,1,1,0,13,0,H - HISPANIC,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,3 - PEDALCYCLIST,July,2013
13367684,TRUE,7/19/13,0,0,1,0,N - NOT INJURED,0,0,1,29.44791497,-98.56914229,ESMERALDA DR,278,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,49,0,99 - UNKNOWN,1 - MALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,July,2013
13367909,TRUE,7/19/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.35664185,-98.53413237,SL0013,2500,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,43,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13367889,FALSE,7/20/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.34675805,-98.60678245,PAINTED HORSE DR,5575,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,3,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,July,2013
13418295,FALSE,8/23/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.56601371,-98.40904416,FAIRWAY OAKS,14031,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,1,0,1,0,21,0,W - WHITE,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,3 - PEDALCYCLIST,August,2013
13422654,FALSE,8/26/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.42266997,-98.50310731,W CESAR E CHAVEZ BLVD,500,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,48,0,W - WHITE,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,August,2013
13427439,FALSE,8/26/13,0,0,3,0,N - NOT INJURED,0,0,0,29.50723469,-98.53100849,CHERRY RIDGE DR,239,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,33,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,August,2013
13427439,FALSE,8/26/13,0,0,3,0,N - NOT INJURED,0,0,0,29.50723469,-98.53100849,CHERRY RIDGE DR,239,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,47,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,August,2013
13421412,FALSE,8/27/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.49688337,-98.34986195,GIBBS SPRAWL RD,6881,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,18,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,August,2013
13422587,FALSE,8/27/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.42402396,-98.49186843,W MARKET ST,516,No Data,No Data,No Data,0,3 - PEDALCYCLIST,1,0,0,0,1,0,45,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,3 - PEDALCYCLIST,August,2013
13427877,TRUE,8/29/13,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.42652497,-98.48797231,E HOUSTON ST,498,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,56,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,August,2013
13427925,TRUE,8/30/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.55690494,-98.46367232,JONES MALTSBERGER RD,12600,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,1,0,1,0,17,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,3 - PEDALCYCLIST,August,2013
13427895,TRUE,8/31/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.42756497,-98.49132231,N ST MARYS ST,400,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,53,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,August,2013
13428266,FALSE,8/31/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,1,29.43127595,-98.55960208,W COMMERCE ST,5017,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,14,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,August,2013
13430195,FALSE,9/3/13,1,0,9,0,K - FATAL INJURY,0,0,0,29.42959988,-98.49968545,N SAN SABA ST,496,No Data,No Data,No Data,1,4 - PEDESTRIAN,0,0,0,0,0,0,70,1,W - WHITE,1 - MALE,K - FATAL INJURY,0,0,0,0,4 - PEDESTRIAN,September,2013
13430734,FALSE,9/3/13,0,0,1,0,N - NOT INJURED,0,0,1,29.51027028,-98.39001349,FM1976,5100,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,1,0,0,0,0,13,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,3 - PEDALCYCLIST,September,2013
13430958,TRUE,9/3/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.40199498,-98.65348228,CABLE DR,298,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,18,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,September,2013
13433385,FALSE,9/4/13,0,0,4,0,N - NOT INJURED,0,0,0,29.50451038,-98.58411037,BABCOCK RD,2303,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,34,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,September,2013
13487454,TRUE,10/1/13,0,0,2,0,N - NOT INJURED,0,0,0,29.42165498,-98.67219227,BOLING BROOK DR,1138,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,17,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,October,2013
13500154,FALSE,10/3/13,0,0,2,1,C - POSSIBLE INJURY,0,1,0,29.54709245,-98.50931192,FM2696,11713,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,47,0,W - WHITE,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,October,2013
13485354,FALSE,10/4/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.40564498,-98.62917228,W MILITARY DR,6900,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,57,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13489617,TRUE,10/5/13,0,0,1,0,N - NOT INJURED,0,0,1,29.38225498,-98.63596228,SPRINGVALE DR,1400,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,53,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,October,2013
13485360,TRUE,10/6/13,0,0,2,0,A - SUSPECTED SERIOUS INJURY,1,1,0,29.57488494,-98.37043234,JUDSON RD,14800,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,0,1,1,0,20,0,H - HISPANIC,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,4 - PEDESTRIAN,October,2013
13494379,FALSE,10/6/13,0,0,0,0,A - SUSPECTED SERIOUS INJURY,1,1,1,29.47130203,-98.5260223,WEST AVE,1002,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,0,1,1,0,50,0,H - HISPANIC,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,4 - PEDESTRIAN,October,2013
13483881,TRUE,10/8/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.35671776,-98.49096232,SL0013,100,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,74,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13483916,TRUE,10/8/13,0,0,1,0,A - SUSPECTED SERIOUS INJURY,1,1,0,29.41200497,-98.47325232,IOWA ST,598,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,0,1,1,0,53,0,B - BLACK,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,4 - PEDESTRIAN,October,2013
13484863,TRUE,10/8/13,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.41943497,-98.46126232,S NEW BRAUNFELS AVE,100,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,59,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13485505,TRUE,10/9/13,1,0,1,0,K - FATAL INJURY,1,1,0,29.4451686,-98.52493099,SS0421,1094,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,0,1,1,0,62,0,H - HISPANIC,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,4 - PEDESTRIAN,October,2013
13485505,TRUE,10/9/13,1,0,1,0,K - FATAL INJURY,1,1,0,29.4451686,-98.52493099,SS0421,1094,No Data,No Data,No Data,1,4 - PEDESTRIAN,0,0,0,0,0,0,74,1,H - HISPANIC,1 - MALE,K - FATAL INJURY,0,0,0,0,4 - PEDESTRIAN,October,2013
13486867,FALSE,10/9/13,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.41459497,-98.46991828,NEVADA ST,815,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,1,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13487556,TRUE,10/9/13,0,0,1,0,A - SUSPECTED SERIOUS INJURY,1,1,0,29.46913229,-98.56996215,SS0421,1598,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,0,1,1,0,35,0,W - WHITE,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,4 - PEDESTRIAN,October,2013
13489110,FALSE,10/10/13,0,0,1,0,A - SUSPECTED SERIOUS INJURY,1,1,0,29.52308163,-98.49975557,LOCKHILL SELMA RD,603,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,0,1,1,0,38,0,W - WHITE,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,4 - PEDESTRIAN,October,2013
13491893,TRUE,10/10/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36645498,-98.53404231,S ZARZAMORA ST,6200,No Data,No Data,No Data,0,3 - PEDALCYCLIST,1,0,0,0,1,0,41,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,3 - PEDALCYCLIST,October,2013
13490139,FALSE,10/11/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.42896497,-98.45859579,BURNET ST,1665,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,5,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13490231,TRUE,10/12/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.43019497,-98.46105232,N NEW BRAUNFELS AVE,898,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,56,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13490138,TRUE,10/13/13,0,0,2,0,A - SUSPECTED SERIOUS INJURY,1,1,1,29.42421497,-98.45455232,N MITTMAN ST,500,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,0,1,1,0,62,0,B - BLACK,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,3 - PEDALCYCLIST,October,2013
13495278,FALSE,10/15/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.46708979,-98.49179231,MCCULLOUGH AVE,3924,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,1,0,1,0,25,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,3 - PEDALCYCLIST,October,2013
13495799,FALSE,10/15/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.43561651,-98.41256185,GEMBLER RD,1088,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,19,0,B - BLACK,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13497322,TRUE,10/16/13,0,0,2,0,N - NOT INJURED,0,0,0,29.46762497,-98.64811227,TIMBER VIEW DR,3298,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,1,0,0,0,0,17,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,4 - PEDESTRIAN,October,2013
13499305,TRUE,10/17/13,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.41286497,-98.48857232,S ST MARYS ST,1098,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,75,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13499306,TRUE,10/17/13,0,0,2,0,N - NOT INJURED,0,0,0,29.41963497,-98.52804231,GUADALUPE ST,2499,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,1,0,0,0,0,41,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,3 - PEDALCYCLIST,October,2013
13499939,FALSE,10/17/13,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4134011,-98.42019747,MARTIN LUTHER KING DR,3603,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,51,0,B - BLACK,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,October,2013
13499915,TRUE,10/18/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.42529406,-98.48157571,IH0037,400,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,27,0,W - WHITE,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,October,2013
13562598,FALSE,11/12/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.43335844,-98.52873945,MORALES ST,2613,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,27,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,November,2013
13548586,FALSE,11/13/13,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.54469495,-98.60667279,PRUE RD,6124,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,14,0,W - WHITE,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,November,2013
13551725,FALSE,11/13/13,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,1,29.49308826,-98.57058726,CALLAGHAN RD,6636,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,55,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN,November,2013
13548824,TRUE,11/14/13,0,0,0,0,A - SUSPECTED SERIOUS INJURY,1,1,1,29.41029498,-98.5663223,CERALVO ST,2899,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,0,1,1,0,84,0,W - WHITE,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,3 - PEDALCYCLIST,November,2013
13555158,TRUE,11/15/13,0,0,4,1,C - POSSIBLE INJURY,0,1,0,29.50280496,-98.50747231,JACKSON KELLER RD,999,No Data,No Data,No Data,0,4 - PEDESTRIAN,0,0,1,0,1,0,22,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,4 - PEDESTRIAN,November,2013
13558773,FALSE,11/17/13,0,0,0,1,C - POSSIBLE INJURY,0,1,1,29.54820873,-98.4850797,E NAKOMA ST,544,No Data,No Data,No Data,0,3 - PEDALCYCLIST,0,0,1,0,1,0,45,0,B - BLACK,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,3 - PEDALCYCLIST,November,2013
13557741,FALSE,11/18/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.48054496,-98.5534223,BABCOCK RD,900,No Data,No Data,No Data,0,3 - PEDALCYCLIST,1,0,0,0,1,0,73,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,3 - PEDALCYCLIST,November,2013
13558677,FALSE,11/18/13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.45018497,-98.57805525,CULEBRA RD,3812,No Data,No Data,No Data,0,3 - PEDALCYCLIST,1,0,0,0,1,0,47,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,3 - PEDALCYCLIST,November,2013
